Time,N,Recur,Hilos,Inicio,Fin,Max_Consumo_Memoria,PorCiento_Uso_Memoria,Promedio_PorCiento_Uso_Proc,Max_PorCiento_Uso_Proc,Promedio_Temp,Max_Temp,Promedio_Frecuencia_Proc,Max_Frecuencia,Tipo_Procesador,Tipo_Memoria,Tipo_Disco,ESTRATEGIA,Nucleos
17.6473898909972,4000,4,2,2023-07-02 02:36:47.190,2023-07-02 02:37:04.838,1756952,29,16.2058139534884,16.9,83.6976744186046,86,2757734.58139535,4400000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
12.8112908990006,4000,4,3,2023-07-02 02:37:04.838,2023-07-02 02:37:17.649,1756856,29,24.4754098360656,25.7,89.0983606557377,92,2672872.34426229,4300000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
10.3845502030017,4000,4,4,2023-07-02 02:37:17.649,2023-07-02 02:37:28.034,1756856,29,32.53,33.7,86.2,89,3985069.66,4483234,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
8.86918548299582,4000,4,5,2023-07-02 02:37:28.034,2023-07-02 02:37:36.903,1756856,29,40.8904761904762,42.1,86.2619047619048,89,4020479.26190476,4107359,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
8.04742414800421,4000,4,6,2023-07-02 02:37:36.903,2023-07-02 02:37:44.950,1756856,29,49.2485714285714,50.5,88.0285714285714,91,4107854.54285714,4374287,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
8.21669410199684,4000,4,7,2023-07-02 02:37:44.950,2023-07-02 02:37:53.167,1756872,29,57.1648648648649,58.7,87.7297297297297,91,4062195.94594595,4100442,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
7.63183220600331,4000,4,8,2023-07-02 02:37:53.167,2023-07-02 02:38:00.799,1756888,29,65.7393939393939,68.6,91.3333333333333,95,4100090.87878788,4101716,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
7.01909170299768,4000,4,9,2023-07-02 02:38:00.799,2023-07-02 02:38:07.818,1756904,29,73.3166666666667,75.4,90.1666666666667,95,4099972.86666667,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
6.57052473200019,4000,4,10,2023-07-02 02:38:07.818,2023-07-02 02:38:14.389,1756920,29,81.3172413793103,83.6,92.6206896551724,96,4100051.17241379,4100647,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
6.35328369700437,4000,4,11,2023-07-02 02:38:14.389,2023-07-02 02:38:20.742,1756936,29,89.9296296296297,91.8,92.5185185185185,95,4017814.14814815,4100113,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
6.79347643899382,4000,4,12,2023-07-02 02:38:20.742,2023-07-02 02:38:27.535,1756952,29,96.9529411764706,99.5,90.1764705882353,93,4121931.05882353,4472831,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
26.7802263900012,4000,5,1,2023-07-02 02:38:27.535,2023-07-02 02:38:54.316,1756996,29,8.90381679389313,99.5,80.8396946564885,90,2712067.72519084,4502461,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
15.1980177899968,4000,5,2,2023-07-02 02:38:54.316,2023-07-02 02:39:09.514,1756996,29,16.1081081081081,16.9,83.8513513513514,86,2452612.35135135,4303456,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
11.4815398949941,4000,5,3,2023-07-02 02:39:09.514,2023-07-02 02:39:20.995,1756900,29,24.36,25.4,85.3272727272727,89,2945090.12727273,4301294,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
9.72083260799991,4000,5,4,2023-07-02 02:39:20.995,2023-07-02 02:39:30.716,1756900,29,32.6413043478261,33.6,84.7173913043478,87,4097137.86956522,4201500,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
8.5297276229976,4000,5,5,2023-07-02 02:39:30.716,2023-07-02 02:39:39.246,1756904,29,40.9675,41.9,85,88,4043703,4115052,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
8.02416389699647,4000,5,6,2023-07-02 02:39:39.246,2023-07-02 02:39:47.270,1756904,29,49.0171428571429,50.3,85.1428571428571,88,4110901.48571429,4479653,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
8.47790038099629,4000,5,7,2023-07-02 02:39:47.270,2023-07-02 02:39:55.748,1756920,29,57.4736842105263,58.7,88.7631578947368,91,4107691.68421053,4392319,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
7.99461458700534,4000,5,8,2023-07-02 02:39:55.748,2023-07-02 02:40:03.743,1756940,29,65.7470588235294,67.2,89.8235294117647,91,4111210.97058824,4481185,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
7.5413860760018,4000,5,9,2023-07-02 02:40:03.743,2023-07-02 02:40:11.284,1756960,29,73.7878787878788,75.1,89.3939393939394,91,4111649.09090909,4484394,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
7.35350312999799,4000,5,10,2023-07-02 02:40:11.284,2023-07-02 02:40:18.638,1756976,29,82.0875,84,88.1875,93,4099999.21875,4100010,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
7.20147176599858,4000,5,11,2023-07-02 02:40:18.638,2023-07-02 02:40:25.839,1756992,29,90.2966666666667,92,89.3,93,4111566.8,4447018,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
7.7831602169972,4000,5,12,2023-07-02 02:40:25.839,2023-07-02 02:40:33.622,1757008,29,97.455,99.5,86.15,90,4123657.6,4467272,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
420.753090605002,4500,1,1,2023-07-02 02:40:33.670,2023-07-02 02:47:34.423,1757008,29,7.96881981544432,21.7,71.5415250121418,86,2676393.41330743,4502882,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
220.610226493998,4500,1,2,2023-07-02 02:47:34.423,2023-07-02 02:51:15.033,1756912,29,16.2778827977313,17.3,77.7211720226843,83,3693311.34782609,4400000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
152.977912720002,4500,1,3,2023-07-02 02:51:15.033,2023-07-02 02:53:48.011,1756912,29,24.6328275862069,26.1,80.7255172413793,84,3079016.75172414,4301016,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
116.821093183003,4500,1,4,2023-07-02 02:53:48.011,2023-07-02 02:55:44.832,1756912,29,33.008,34.2,83.0527272727273,85,3893900.78909091,4202463,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
94.6185604660059,4500,1,5,2023-07-02 02:55:44.833,2023-07-02 02:57:19.451,1756912,29,41.3178173719377,42.2,84.7951002227171,87,4096224.66146993,4178068,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
80.1847430019989,4500,1,6,2023-07-02 02:57:19.451,2023-07-02 02:58:39.636,1756912,29,49.7159292035397,50.5,89.2153392330384,93,4095889.60176991,4125094,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
99.2923148170012,4500,1,7,2023-07-02 02:58:39.636,2023-07-02 03:00:18.928,1756928,29,44.0702517162471,59.3,89.9496567505721,93,3622784.12128146,4389849,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
88.618331853002,4500,1,8,2023-07-02 03:00:18.928,2023-07-02 03:01:47.547,1756944,29,54.7403598971722,67.3,88.2082262210797,93,4107947.92030848,4200000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
79.5816603290004,4500,1,9,2023-07-02 03:01:47.547,2023-07-02 03:03:07.128,1756960,29,66.5050898203593,75.6,90.4071856287425,92,4099740.75748503,4101569,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
82.8698670540034,4500,1,10,2023-07-02 03:03:07.128,2023-07-02 03:04:29.998,1756976,29,72.4901129943502,83.8,92.409604519774,95,3975796.24858757,4295609,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
83.2528617040007,4500,1,11,2023-07-02 03:04:29.998,2023-07-02 03:05:53.251,1756992,29,86.9270029673591,92.4,92.3679525222552,94,4062911.30267062,4135512,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
87.5131251129933,4500,1,12,2023-07-02 03:05:53.251,2023-07-02 03:07:20.764,1757008,29,97.0478947368421,99.5,91.3684210526316,93,4044194.78421053,4100092,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
102.059053101999,4500,2,1,2023-07-02 03:07:20.764,2023-07-02 03:09:02.823,2069044,34,7.98676171079433,37.8,78.8024439918534,92,2808009.01832994,4501764,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
59.1237194069981,4500,2,2,2023-07-02 03:09:02.823,2023-07-02 03:10:01.947,2069036,34,16.1734042553192,17,74.5177304964539,77,4274667.72340426,4400000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
40.2310752890044,4500,2,3,2023-07-02 03:10:01.947,2023-07-02 03:10:42.178,2069036,34,24.3302083333333,26.1,81.5520833333333,83,4165789.375,4385784,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
30.7237454389979,4500,2,4,2023-07-02 03:10:42.178,2023-07-02 03:11:12.902,2069036,34,32.3842465753425,33.7,83.8904109589041,86,3643310.7739726,4202162,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
25.0787250729991,4500,2,5,2023-07-02 03:11:12.902,2023-07-02 03:11:37.981,2069036,34,40.527731092437,41.9,84.8235294117647,86,4012698.73109244,4412689,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
21.1840793039955,4500,2,6,2023-07-02 03:11:37.981,2023-07-02 03:11:59.165,2069036,34,48.1752688172043,50.8,87.9247311827957,90,4036542.22580645,4120000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
27.1675234860013,4500,2,7,2023-07-02 03:11:59.165,2023-07-02 03:12:26.332,2069052,34,41.9549180327869,58.5,86.8770491803279,90,3932384.96721311,4500000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
24.9048432010022,4500,2,8,2023-07-02 03:12:26.332,2023-07-02 03:12:51.237,2069068,34,51.1508928571429,67.4,89.4642857142857,94,3848129.27678571,4485413,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
24.4127039160012,4500,2,9,2023-07-02 03:12:51.237,2023-07-02 03:13:15.650,2069084,34,59.7258928571429,75.1,90.2410714285714,93,3820238.11607143,4359730,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
23.9751019979958,4500,2,10,2023-07-02 03:13:15.650,2023-07-02 03:13:39.625,2069100,34,70.5718181818182,83.2,92.3090909090909,98,4021013.37272727,4391892,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
22.7027621219968,4500,2,11,2023-07-02 03:13:39.625,2023-07-02 03:14:02.328,2052440,34,83.9245098039216,91.8,92.0980392156863,95,4012614.12745098,4431627,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
22.8309789189952,4500,2,12,2023-07-02 03:14:02.328,2023-07-02 03:14:25.159,2069132,34,93.3824561403509,99,91.6842105263158,94,3818278.92982456,4100051,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
420.685589244,4500,1,1,2023-07-02 03:14:25.159,2023-07-02 03:21:25.845,1757124,29,7.98742718446594,65.3,72.7839805825243,90,2646003.63252427,4504433,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
219.784167010002,4500,1,2,2023-07-02 03:21:25.845,2023-07-02 03:25:05.629,1757028,29,16.2901421800945,16.9,79.0947867298578,82,2732972.2056872,4400000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
153.143717580002,4500,1,3,2023-07-02 03:25:05.629,2023-07-02 03:27:38.772,1757028,29,24.6084022038568,25.5,79.5592286501377,82,2773108.19421488,4400000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
117.039852090005,4500,1,4,2023-07-02 03:27:38.773,2023-07-02 03:29:35.812,1757028,29,32.9960216998192,33.7,82.7142857142857,85,3429621.77938517,4202980,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
94.5445091540023,4500,1,5,2023-07-02 03:29:35.812,2023-07-02 03:31:10.357,1757028,29,41.3870535714286,42.2,85.4933035714286,88,4091777.58705357,4187315,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
79.6937070759959,4500,1,6,2023-07-02 03:31:10.357,2023-07-02 03:32:30.051,1757028,29,49.5891176470587,50.5,89.4970588235294,93,4100332.71470588,4197225,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
98.7066532539975,4500,1,7,2023-07-02 03:32:30.051,2023-07-02 03:34:08.757,1757044,29,44.0160183066361,59,88.3798627002288,94,3625373.12814645,4400000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
88.2065942279951,4500,1,8,2023-07-02 03:34:08.757,2023-07-02 03:35:36.964,1757060,29,54.8283505154639,67.5,88.1082474226804,93,3984544.96391753,4202918,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
79.3447198950016,4500,1,9,2023-07-02 03:35:36.964,2023-07-02 03:36:56.309,1757076,29,66.3827380952381,75.9,90.5386904761905,94,4093403.06845238,4197107,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
85.0032504560004,4500,1,10,2023-07-02 03:36:56.309,2023-07-02 03:38:21.312,1757092,29,73.1871866295264,84.6,91.8245125348189,94,4111367.4735376,4479127,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
84.9863401439943,4500,1,11,2023-07-02 03:38:21.312,2023-07-02 03:39:46.298,1757108,29,87.1414705882352,92.4,91.8676470588235,95,4076196.32941177,4481295,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
87.3235101569953,4500,1,12,2023-07-02 03:39:46.298,2023-07-02 03:41:13.622,1757124,29,98.0540106951872,99.5,91.6470588235294,94,4064810.18181818,4379475,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
102.954844601998,4500,2,1,2023-07-02 03:41:13.622,2023-07-02 03:42:56.577,2069132,34,8.00201612903229,38.7,80.320564516129,92,2639584.60282258,4498024,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
59.8534070469978,4500,2,2,2023-07-02 03:42:56.577,2023-07-02 03:43:56.430,2059264,34,16.1622377622378,17.4,75.4195804195804,77,2866588.22027972,4477465,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
40.5056385819989,4500,2,3,2023-07-02 03:43:56.430,2023-07-02 03:44:36.936,2069036,34,24.2994845360825,25.3,81.9948453608247,84,3267925.66494845,4357071,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
30.8259854540011,4500,2,4,2023-07-02 03:44:36.936,2023-07-02 03:45:07.762,2059264,34,32.3843537414966,33.7,82.9387755102041,85,4082434.02721088,4294621,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
24.9134566479988,4500,2,5,2023-07-02 03:45:07.762,2023-07-02 03:45:32.675,2047396,34,40.5,41.9,84.9152542372881,86,4030899.84745763,4177897,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
21.1719788039991,4500,2,6,2023-07-02 03:45:32.675,2023-07-02 03:45:53.847,2069036,34,47.9849462365591,50.5,87.7311827956989,90,4100407.97849462,4482517,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
27.2002039559957,4500,2,7,2023-07-02 03:45:53.847,2023-07-02 03:46:21.048,2069052,34,42.2894308943089,59,84.4065040650407,89,3883650.14634146,4904619,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
24.5443918879973,4500,2,8,2023-07-02 03:46:21.048,2023-07-02 03:46:45.592,2069068,34,51.8563636363636,67.2,89.2272727272727,92,4014686.94545455,4466783,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
24.7132254950047,4500,2,9,2023-07-02 03:46:45.592,2023-07-02 03:47:10.305,2069084,34,59.0482142857143,75.5,90.1339285714286,94,3969124.80357143,4488801,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
23.9709188359993,4500,2,10,2023-07-02 03:47:10.305,2023-07-02 03:47:34.276,2047352,34,70.2218181818182,83.8,92.0090909090909,95,3962361.43636364,4483139,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
22.8576555039981,4500,2,11,2023-07-02 03:47:34.276,2023-07-02 03:47:57.134,2069116,34,84.2631067961165,91.6,91.8349514563107,95,4018139.85436893,4197251,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
22.8642703669975,4500,2,12,2023-07-02 03:47:57.134,2023-07-02 03:48:19.998,2044004,34,93.4684210526316,99,91.578947368421,95,3821672.77192982,4249054,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
582.392217175002,5000,1,1,2023-07-02 03:48:20.059,2023-07-02 03:58:02.452,1757124,29,7.96052724077341,10.3,71.7978910369069,87,2696327.93602812,4504620,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
301.578594102,5000,1,2,2023-07-02 03:58:02.452,2023-07-02 04:03:04.030,1757028,29,16.2848652384241,18.2,74.4471319972357,77,2984304.32550104,4452932,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
209.631082150001,5000,1,3,2023-07-02 04:03:04.030,2023-07-02 04:06:33.661,1757028,29,24.6453993933265,25.5,78.2224469160768,82,4241599.60060667,4388714,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
159.661690451998,5000,1,4,2023-07-02 04:06:33.661,2023-07-02 04:09:13.323,1757028,29,32.9944444444445,35.1,83.9166666666667,86,3364968.13492063,4201929,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
130.404815146998,5000,1,5,2023-07-02 04:09:13.323,2023-07-02 04:11:23.728,1757028,29,41.3157723577238,42.5,85.1008130081301,87,4091525.45691057,4194385,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
110.42885497,5000,1,6,2023-07-02 04:11:23.728,2023-07-02 04:13:14.157,1757028,29,49.6725108225107,51.3,89.6060606060606,93,4098972.63203463,4189588,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
136.913628576003,5000,1,7,2023-07-02 04:13:14.157,2023-07-02 04:15:31.070,1757044,29,43.976254180602,59,89.9464882943144,94,3578902.2826087,4402927,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
121.740008090004,5000,1,8,2023-07-02 04:15:31.071,2023-07-02 04:17:32.811,1757060,29,54.8637051039698,67.3,88.7958412098299,92,4075878.55765595,4283264,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
110.561412420997,5000,1,9,2023-07-02 04:17:32.811,2023-07-02 04:19:23.372,1757076,29,66.3197396963123,75.9,91.1713665943601,95,4092902.79175705,4287028,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
114.881863274,5000,1,10,2023-07-02 04:19:23.372,2023-07-02 04:21:18.254,1757092,29,74.6450000000001,84,92.6145833333333,95,4069433.20833333,4375543,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
118.643436098995,5000,1,11,2023-07-02 04:21:18.254,2023-07-02 04:23:16.897,1757108,29,87.9601293103448,92.5,92.1616379310345,95,4038363.01077586,4482032,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
124.605598980998,5000,1,12,2023-07-02 04:23:16.897,2023-07-02 04:25:21.503,1757124,29,97.1581749049429,99.5,91.787072243346,94,4057462.61596958,4352944,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
130.512862224998,5000,2,1,2023-07-02 04:25:21.503,2023-07-02 04:27:32.016,2356124,39,7.93327948303714,16.4,81.4765751211632,92,2727088.48949919,4500000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
73.6240996699999,5000,2,2,2023-07-02 04:27:32.016,2023-07-02 04:28:45.640,2355932,39,16.1304347826088,16.9,85.1826086956522,88,4330385.72173913,4485560,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
50.1082836069982,5000,2,3,2023-07-02 04:28:45.640,2023-07-02 04:29:35.748,2355720,39,24.2764957264957,25.4,89.4444444444444,91,4108246.18803419,4482147,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
38.1434719399986,5000,2,4,2023-07-02 04:29:35.748,2023-07-02 04:30:13.892,2424152,40,32.4269662921348,33.5,86.2696629213483,87,3573160.32022472,4441796,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
31.196340524999,5000,2,5,2023-07-02 04:30:13.892,2023-07-02 04:30:45.088,2354628,39,40.4328767123287,42.2,88.541095890411,91,4042492.17808219,4347817,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
26.8292615129976,5000,2,6,2023-07-02 04:30:45.088,2023-07-02 04:31:11.918,2424152,40,48.3848214285714,50.3,90.7410714285714,94,3947573.33928571,4481740,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
39.9510703660053,5000,2,7,2023-07-02 04:31:11.918,2023-07-02 04:31:51.869,2355680,39,37.7209039548022,58.7,90.2768361581921,94,3816497.88135593,4483924,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
35.9786338690028,5000,2,8,2023-07-02 04:31:51.869,2023-07-02 04:32:27.847,2356004,39,48.95875,67.2,90.65,95,3872825.075,4391060,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
37.0755711309976,5000,2,9,2023-07-02 04:32:27.847,2023-07-02 04:33:04.923,2355744,39,56.8365853658537,75.1,92.0487804878049,95,3803343.92682927,4385163,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
41.0054887810038,5000,2,10,2023-07-02 04:33:04.923,2023-07-02 04:33:45.929,2377184,39,63.1653846153847,84.2,93.0934065934066,96,3892592.69230769,4363715,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
46.8413507209989,5000,2,11,2023-07-02 04:33:45.929,2023-07-02 04:34:32.770,2356312,39,75.3331753554502,91.8,93.4123222748815,98,3965691.72985782,4389629,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
46.3385900290014,5000,2,12,2023-07-02 04:34:32.770,2023-07-02 04:35:19.109,2354184,39,89.1786324786325,99.5,93.1538461538462,96,3929064.07692308,4410035,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
77.7557760209966,5000,3,1,2023-07-02 04:35:19.109,2023-07-02 04:36:36.864,2445744,41,7.87851458885943,28.7,88.1140583554377,94,4355114.9204244,4500000,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
41.0710164839984,5000,3,2,2023-07-02 04:36:36.864,2023-07-02 04:37:17.935,2443752,41,15.763959390863,17.4,83.1522842639594,86,4247773.85786802,4486865,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
29.1907619310004,5000,3,3,2023-07-02 04:37:17.935,2023-07-02 04:37:47.126,2445652,41,23.4264285714286,25.3,84.7357142857143,87,4142288.15,4490270,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
23.4028433610001,5000,3,4,2023-07-02 04:37:47.126,2023-07-02 04:38:10.529,2442128,41,30.8669642857143,34.4,90.7232142857143,94,3928115.11607143,4495982,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
19.8255543990017,5000,3,5,2023-07-02 04:38:10.529,2023-07-02 04:38:30.355,2445408,41,38.258947368421,42.1,91.5263157894737,94,3926832.8,4216537,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
17.8236644880017,5000,3,6,2023-07-02 04:38:30.355,2023-07-02 04:38:48.178,2439868,40,46.5153846153846,50.3,91.8846153846154,96,3842689.58974359,4328777,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
19.2767559300046,5000,3,7,2023-07-02 04:38:48.178,2023-07-02 04:39:07.455,2442096,41,53.6141176470588,58.8,91.9294117647059,96,3963945.22352941,4148429,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
18.0003877449999,5000,3,8,2023-07-02 04:39:07.455,2023-07-02 04:39:25.456,2439944,40,61.3487179487179,67.2,91.5769230769231,95,3745852.96153846,4495596,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
16.6538457419956,5000,3,9,2023-07-02 04:39:25.456,2023-07-02 04:39:42.109,2445700,41,67.568493150685,75.5,91.3287671232877,98,3844616.23287671,4482751,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
15.6647986649987,5000,3,10,2023-07-02 04:39:42.110,2023-07-02 04:39:57.774,2442048,41,74.825,83.6,90.1029411764706,96,3765760.11764706,4484566,11th Gen Intel(R) Core(TM) i5-11400H,DDR4,SSD,OMP_RECURSIVO,6
